"","name","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044"
"99","ub.prev.males.older",0.0689006438392748,0.0813349018535735,0.0943468270064659,0.106170848940991,0.118072561484362,0.129788079717321,0.139739272410856,0.149192365911285,0.157994644627345,0.166374389181081,0.173921104637136,0.181121373410546,0.187072505654071,0.192317210169391,0.197012830791044,0.200860187003517,0.204324370813465,0.20723171196894,0.209934258056934,0.211661195775205,0.213005036538864,0.21408154081683,0.214486829025067,0.214888333370023,0.214544510773555,0.213584917977264,0.213460879308383,0.21272442430819,0.211240170238357,0.20877202172646,0.205340317043846,0.201693905675668,0.197196515810156,0.192192379090075,0.186485654996463,0.180550514553952,0.175318304041221,0.169550562605197,0.163653114901864,0.157533974935492,0.151471242648695,0.14559717977023,0.139754688731012,0.133695568700271,0.127420909977337,0.1210329515591,0.11469146599563,0.108255971811226,0.101632575247995,0.0950305985440864,0.0883931166896348,0.0819674746123767,0.0756510859977359,0.0693758373781323,0.0631471120117107,0.0570978224617388,0.0517373776059889,0.0466153084506346,0.0418524794954214,0.0374116509625375,0.033436889726598,0.0303742878570546,0.0277175846787542,0.0252183006478821,0.0231406447207868
"100","mean.prev.females.older",0.0444710078408592,0.0571539485316584,0.0704522082789313,0.0842819974662024,0.0976384653547475,0.110442738315879,0.124253509776499,0.137168352881125,0.149062399108959,0.160121100869576,0.169814214994222,0.17941503443904,0.187574697663646,0.194973342408869,0.201927286069446,0.207584223543708,0.213138780398894,0.218019969239284,0.222140346719757,0.225414149372895,0.228645408615061,0.231164001750838,0.233274165483901,0.23561208106626,0.237262515970588,0.238442359476009,0.240230669397255,0.241813751618803,0.243133236867067,0.244040951795535,0.244524591823057,0.245429014432502,0.245942978657184,0.245797988604774,0.244767352515343,0.242896347875139,0.241208029691834,0.238652994858583,0.235153388432676,0.230874089065394,0.225964072829256,0.220798600386474,0.21521813484407,0.209089090306978,0.202576455937386,0.195446200614563,0.188095920345828,0.180598104463265,0.172852218554635,0.16475925147464,0.156451438636847,0.148233836654782,0.139854281886615,0.13129218020184,0.122623339098503,0.114000030666566,0.105799331525759,0.0979462808195182,0.0903068253659948,0.0830194022276944,0.0759897325816965,0.0702233677872955,0.0648894533730699,0.0599062551489247,0.0552103607176712
"101","lb.prev.females.older",0.0413958221302295,0.0536943077116803,0.0666778452730254,0.0801745133861634,0.0933472004616377,0.105984409049911,0.119676022866646,0.132403991184598,0.144231767228464,0.155231726788277,0.164844852410721,0.174438759398944,0.182570628940069,0.189966344647871,0.196882850362775,0.202459058807753,0.207956002572339,0.212766450766505,0.216823007649236,0.220065431132309,0.223255414951379,0.225771109028192,0.227852961140936,0.230125264121381,0.231745028941683,0.232928860567664,0.234673062910562,0.236216619344968,0.237511832529895,0.238381550026191,0.23881461536312,0.239694047550084,0.24016060606276,0.240002298848322,0.238945482994636,0.237086379042179,0.23540561027951,0.232857831618732,0.229376966891273,0.225116682379749,0.220241699625812,0.215143047345625,0.209621151572031,0.203561434451695,0.19714665478943,0.190114780011372,0.182889944832672,0.17553287092729,0.167923937153799,0.159963098608325,0.151779322953836,0.143721405034004,0.135517779699721,0.127121323444105,0.118636085243471,0.11018864494732,0.102175449571022,0.0945162885499483,0.0870446976464879,0.0799336338842228,0.073089787397487,0.067463268327696,0.0622761920139641,0.057418306708909,0.0528583180354341
"102","ub.prev.females.older",0.0475461935514889,0.0606135893516365,0.0742265712848372,0.0883894815462413,0.101929730247857,0.114901067581847,0.128830996686351,0.141932714577651,0.153893030989455,0.165010474950874,0.174783577577722,0.184391309479135,0.192578766387224,0.199980340169867,0.206971721776118,0.212709388279662,0.218321558225449,0.223273487712063,0.227457685790278,0.230762867613481,0.234035402278743,0.236556894473485,0.238695369826867,0.241098898011139,0.242780002999493,0.243955858384354,0.245788275883947,0.247410883892638,0.24875464120424,0.24970035356488,0.250234568282995,0.251163981314919,0.251725351251608,0.251593678361226,0.25058922203605,0.248706316708099,0.247010449104159,0.244448158098434,0.240929809974079,0.23663149575104,0.231686446032701,0.226454153427323,0.220815118116109,0.214616746162262,0.208006257085342,0.200777621217755,0.193301895858985,0.185663337999241,0.177780499955471,0.169555404340954,0.161123554319858,0.152746268275561,0.144190784073509,0.135463036959576,0.126610592953535,0.117811416385813,0.109423213480497,0.101376273089088,0.0935689530855018,0.0861051705711661,0.078889677765906,0.0729834672468951,0.0675027147321757,0.0623942035889403,0.0575624033999082
"103","mean.prev.fsw",0.349276647329061,0.345667696838027,0.345180900363017,0.335015262268105,0.330158728479059,0.32789322676064,0.326370856804209,0.330523605688537,0.335594467865688,0.339149766756472,0.340263561649635,0.343851418515962,0.346096578229848,0.349164401799688,0.349466916753549,0.351081314111822,0.352399745215275,0.355207721261911,0.353394334679759,0.348118925022043,0.33971198078508,0.326229765315997,0.312099844857939,0.299086288480999,0.289549918634951,0.282310269178173,0.275330169240446,0.268664464053145,0.262228249866716,0.255316842507207,0.249439550351599,0.239472725121942,0.229187013683339,0.215824519094743,0.200529148874507,0.183167140251554,0.164720202416038,0.147326413142277,0.128944321381529,0.112193710777022,0.0977700160135143,0.0849755704468451,0.0736757117593858,0.0660301476493596,0.0591942632101613,0.0533298809741546,0.0482950484313658,0.043652066113359,0.0399714220959716,0.0359481812598933,0.0327781128308598,0.0294544596889208,0.0274246985534982,0.0249270347576365,0.0227178422050745,0.0208445467594934,0.0191684332068687,0.017845924892378,0.0162012597694011,0.014623415322033,0.0133833930859884,0.0125744439792789,0.0115551267555168,0.010868340878453,0.0100640220088047
"104","lb.prev.fsw",0.330379247006589,0.32725016457301,0.326866126064763,0.317247240535556,0.312275820780031,0.310021287507953,0.308969151726354,0.313620681840279,0.319055027288214,0.322805207206458,0.324007801826356,0.327728344383616,0.330179645585784,0.334118319019834,0.333800622125082,0.335833724786625,0.337916927932808,0.34152635974464,0.339998257340454,0.335241887773914,0.327129338210907,0.314284807578133,0.301095313198268,0.28895901312862,0.280212773292269,0.27291392050705,0.266073647998929,0.259502682907027,0.253185845475521,0.246274635709973,0.240282707430473,0.23063979598769,0.220427612372779,0.207202201296915,0.192487324618643,0.17568831091872,0.157341518353143,0.140471314316452,0.123096225275622,0.107182525190086,0.0931872341923427,0.0811731747006697,0.0702076894013824,0.0629090086335719,0.0563228623963654,0.0505504279925519,0.0458754356590484,0.0415078379167451,0.0379485403984504,0.0339395428350023,0.0310293440424857,0.02775702470575,0.0257218255057776,0.0233017580917354,0.0210740269054401,0.0192520900814293,0.0177910495251588,0.0165323157747557,0.0149345963530387,0.0134017966966315,0.0122862959169822,0.0113903428002144,0.0104483803920089,0.00988254195708568,0.00914280727247051
"105","ub.prev.fsw",0.368174047651534,0.364085229103043,0.363495674661271,0.352783284000654,0.348041636178088,0.345765166013328,0.343772561882065,0.347426529536795,0.352133908443161,0.355494326306486,0.356519321472913,0.359974492648308,0.362013510873912,0.364210484579542,0.365133211382017,0.36632890343702,0.366882562497743,0.368889082779181,0.366790412019063,0.360995962270173,0.352294623359253,0.33817472305386,0.32310437651761,0.309213563833378,0.298887063977633,0.291706617849297,0.284586690481963,0.277826245199263,0.271270654257912,0.264359049304441,0.258596393272725,0.248305654256194,0.2379464149939,0.22444683689257,0.208570973130371,0.190645969584388,0.172098886478932,0.154181511968102,0.134792417487436,0.117204896363958,0.102352797834686,0.0887779661930205,0.0771437341173892,0.0691512866651474,0.0620656640239571,0.0561093339557572,0.0507146612036832,0.0457962943099728,0.0419943037934928,0.0379568196847843,0.0345268816192338,0.0311518946720916,0.0291275716012187,0.0265523114235375,0.0243616575047089,0.0224370034375575,0.0205458168885785,0.0191595340100004,0.0174679231857634,0.0158450339474344,0.0144804902549946,0.0137585451583435,0.0126618731190247,0.0118541397998204,0.0109852367451388
"106","mean.inc.males",1.32302810125559,1.18968159021826,1.25777605741727,1.29362117984187,1.34774621468567,1.41792234202073,1.47662664110581,1.54170002585118,1.58138353111556,1.62419770248847,1.664605141357,1.66364024795052,1.67910238751143,1.71462695762585,1.71419393034126,1.7227383837599,1.75665174977412,1.77055307664464,1.76563896702667,1.74940895733574,1.73230449135556,1.72793069155303,1.70301850148728,1.67398853357882,1.62880875470086,1.56287216335301,1.50455870494426,1.42035689885285,1.35686514544118,1.3004916078903,1.20961529078147,1.0809085504837,0.979895162486342,0.893354109854908,0.780297879096973,0.700663473521641,0.620264684530534,0.522581556152066,0.438403658414916,0.387218876598076,0.3500714001158,0.319464352800454,0.294112759434775,0.271365750729874,0.250023846790896,0.2311236720349,0.220151885316019,0.204154815545635,0.189438607565181,0.177153356806846,0.163502877773519,0.155252684407383,0.139778394583552,0.131530661676876,0.119658694700945,0.111769825201916,0.105165708023969,0.0974717685281954,0.0877604924580958,0.0822032564991074,0.0760044078602537,0.0715631868216413,0.0647901154948525,0.0595340829861767,0.0576487310583883
"107","lb.inc.males",1.19472667835569,1.10087636219196,1.17611245232403,1.24020937603984,1.29775057824504,1.3621564651856,1.42022532832403,1.48698525144217,1.52761064612368,1.57021723371905,1.60718738898342,1.60756026994233,1.62763186546585,1.66375015174649,1.66288775010123,1.674537624292,1.70659167225809,1.71970031026034,1.71607071082684,1.70502443588679,1.68371072307663,1.68093160695672,1.65816317026263,1.62678048527114,1.58131241752511,1.51801258804062,1.46125929281961,1.37759285679153,1.31828996810937,1.26227953598473,1.17059940143565,1.04495149563498,0.946312142205893,0.862556659661151,0.751019972274554,0.67673382336769,0.599395701608704,0.505493751628619,0.422492907470487,0.372721828320003,0.337246701747569,0.308260916959501,0.283367180881503,0.261390096299452,0.241455696448005,0.222491593831086,0.211999481960184,0.19666562466876,0.181953550875678,0.169353974900355,0.155962880215471,0.147960492436929,0.133105913981415,0.125740975540272,0.113580874619703,0.106310559692687,0.0994301685349442,0.0923959212675181,0.0827201129004074,0.0774877822171831,0.0714129980761985,0.0669244391529739,0.0607275895168655,0.0554041099663361,0.0536308364968059
"108","ub.inc.males",1.4513295241555,1.27848681824455,1.33943966251051,1.3470329836439,1.3977418511263,1.47368821885586,1.53302795388759,1.59641480026019,1.63515641610744,1.67817817125789,1.72202289373059,1.71972022595871,1.73057290955701,1.76550376350522,1.76550011058128,1.7709391432278,1.80671182729015,1.82140584302894,1.8152072232265,1.7937934787847,1.78089825963449,1.77492977614933,1.74787383271193,1.72119658188649,1.67630509187661,1.6077317386654,1.5478581170689,1.46312094091417,1.39544032277299,1.33870367979586,1.24863118012728,1.11686560533242,1.01347818276679,0.924151560048666,0.809575785919392,0.724593123675592,0.641133667452365,0.539669360675513,0.454314409359344,0.40171592487615,0.362896098484031,0.330667788641406,0.304858337988048,0.281341405160296,0.258591997133786,0.239755750238714,0.228304288671853,0.21164400642251,0.196923664254685,0.184952738713338,0.171042875331566,0.162544876377837,0.14645087518569,0.13732034781348,0.125736514782187,0.117229090711145,0.110901247512993,0.102547615788873,0.0928008720157843,0.0869187307810317,0.0805958176443089,0.0762019344903088,0.0688526414728396,0.0636640560060173,0.0616666256199707
"109","mean.inc.females",1.40419845977675,1.37835420616904,1.47423041753297,1.54756925700083,1.61488882915326,1.68924990045247,1.77155754641866,1.81785725671995,1.88131524494351,1.9238020198153,1.97553797497461,2.02069486610313,2.03784490632038,2.06543047099588,2.08226113811439,2.10748255362729,2.14828368121939,2.15121232224328,2.15097671870697,2.14314395522827,2.0995702370378,2.10590429372275,2.07849880470794,2.04433828793798,2.02485785771462,1.96302844345078,1.89446384029422,1.81336250456322,1.77333997504973,1.7176765405814,1.61315904773812,1.49908798016167,1.34821109752869,1.22912908688598,1.08125988373617,0.966623927469281,0.865777651980696,0.724196864086801,0.607415230496155,0.530765419445474,0.485038551750548,0.439080853085739,0.405809363183943,0.388768870516197,0.373053286639588,0.348588346112679,0.331926376924648,0.317431110368349,0.304279025766723,0.285511795043173,0.268565462378118,0.256757003373149,0.241327587267439,0.228535334431667,0.213840081227566,0.20085054150278,0.187515788166558,0.179059731311376,0.169185548206019,0.157846941546553,0.148342723522546,0.139083384174884,0.131239451791559,0.122730252880483,0.113205786236564
"110","lb.inc.females",1.3229762249493,1.31052711236581,1.40694416090873,1.49067611366803,1.55258480841372,1.623704405104,1.71055418529003,1.75939828332079,1.81900739973524,1.85805180076227,1.90940427991515,1.95795711033089,1.97147815079457,2.00188971086344,2.01749167921093,2.04789517071938,2.08707975318233,2.08909241973182,2.08792967878705,2.08178593654811,2.04010397309288,2.04789636792551,2.02123986188385,1.98415033777642,1.96600830137547,1.90447831374893,1.8406391373704,1.7592802878236,1.72209433518228,1.66596352438155,1.56235883394835,1.44645295232162,1.29952781358094,1.18203079164697,1.04075945290446,0.93003956771469,0.833243343625111,0.696268756878431,0.585022286588554,0.509983140311925,0.466491455500258,0.423102816374329,0.390500025361735,0.37438642851149,0.35881932223964,0.335255231665195,0.320245488436237,0.305964884194606,0.292057407034756,0.273905394526695,0.257268021251727,0.24520164060185,0.230993753616986,0.217790703610197,0.204298281319291,0.191177919516759,0.179273135315193,0.170486415585415,0.160978497982506,0.149693687935523,0.141471507523635,0.130841943739096,0.123990644534376,0.115928092095147,0.106742498858862
"111","ub.inc.females",1.48542069460419,1.44618129997228,1.54151667415722,1.60446240033363,1.6771928498928,1.75479539580095,1.83256090754728,1.8763162301191,1.94362309015179,1.98955223886833,2.04167167003407,2.08343262187537,2.10421166184618,2.12897123112832,2.14703059701784,2.16706993653521,2.20948760925645,2.21333222475474,2.21402375862688,2.20450197390843,2.15903650098271,2.16391221951999,2.13575774753204,2.10452623809954,2.08370741405378,2.02157857315263,1.94828854321804,1.86744472130285,1.82458561491719,1.76938955678126,1.66395926152788,1.55172300800171,1.39689438147645,1.27622738212498,1.12176031456788,1.00320828722387,0.89831196033628,0.752124971295171,0.629808174403756,0.551547698579024,0.503585648000838,0.455058889797149,0.421118701006151,0.403151312520905,0.387287251039535,0.361921460560163,0.343607265413058,0.328897336542092,0.316500644498689,0.297118195559651,0.279862903504508,0.268312366144448,0.251661420917892,0.239279965253137,0.223381881135841,0.2105231634888,0.195758441017923,0.187633047037338,0.177392598429533,0.166000195157583,0.155213939521457,0.147324824610673,0.138488259048742,0.12953241366582,0.119669073614266
"112","mean.inc.total",1.36377320487939,1.28483501022217,1.36675557605176,1.42169913910644,1.48214069539312,1.55429329597073,1.62463009247988,1.68021894211491,1.73164809109974,1.77404847016889,1.81997662507412,1.84185903777053,1.85770823923592,1.88912528565831,1.89705397821028,1.91342839713062,1.9503454432213,1.95845423795977,1.95554674277937,1.94308491972228,1.91270028234865,1.91341316730276,1.88702908550704,1.85512771982685,1.82242995241707,1.75831921703372,1.69472932192171,1.61191339831767,1.55962670117919,1.50335512549819,1.40569783205141,1.28378910684411,1.15842247175668,1.05597087336723,0.926022665266363,0.829382386203154,0.739137509727853,0.620218715610015,0.520299884703063,0.456840471607901,0.415591255922051,0.377590090791449,0.348456534935771,0.328550729514046,0.310010006700554,0.288471461411055,0.274793268492158,0.259616668624207,0.245729420787522,0.230330265565546,0.215126882588954,0.205173932946288,0.189777152217639,0.179332887465569,0.166131077770539,0.155765283398549,0.145883738661545,0.137845189411065,0.128099139531063,0.119712112906273,0.111923439287644,0.10510929806042,0.0978418346102123,0.091004479300684,0.0853432909003707
"113","lb.inc.total",1.26405154123518,1.20978340425783,1.29520304101548,1.36842148354935,1.42775378127359,1.49596876888479,1.56822598899772,1.62559687683552,1.67558750006123,1.71626594414393,1.76044612709212,1.78491242803853,1.80134211142007,1.83447649084106,1.84178457687208,1.86234037552953,1.89751419117762,1.90509723803409,1.90182710986025,1.89349414457789,1.86146870234321,1.86363515271293,1.83860770443925,1.80475571933365,1.77175077151184,1.70899862296395,1.64858574879967,1.56560380844019,1.51714136465128,1.46116101620404,1.36287499028094,1.24193060034292,1.11919318661231,1.01892785902112,0.892732784770998,0.800762109628996,0.71396710962597,0.598911254798692,0.502212947899374,0.440198399168094,0.40092979707291,0.364697809695562,0.336164255739811,0.317082217639596,0.299591094025333,0.278233485479853,0.265689601126351,0.25081906376294,0.236582754833631,0.221221404975818,0.2064403716233,0.196228092263271,0.181877371324431,0.171504304227842,0.158717531438916,0.148689747370219,0.139301856882132,0.131424636982306,0.121933921109252,0.113657923845182,0.106498527794578,0.0990247796923815,0.0924211794833591,0.0857599603549123,0.0803423572259895
"114","ub.inc.total",1.4634948685236,1.3598866161865,1.43830811108805,1.47497679466353,1.53652760951265,1.61261782305667,1.68103419596205,1.73484100739429,1.78770868213825,1.83183099619384,1.87950712305613,1.89880564750253,1.91407436705178,1.94377408047556,1.95232337954848,1.96451641873171,2.00317669526499,2.01181123788546,2.00926637569849,1.99267569486666,1.96393186235409,1.9631911818926,1.93545046657483,1.90549972032005,1.8731091333223,1.80763981110349,1.74087289504375,1.65822298819515,1.60211203770709,1.54554923479233,1.44852067382187,1.32564761334529,1.19765175690106,1.09301388771335,0.959312545761728,0.858002662777312,0.764307909829736,0.641526176421338,0.538386821506753,0.473482544047709,0.430252714771192,0.390482371887336,0.360748814131731,0.340019241388497,0.320428919375775,0.298709437342257,0.283896935857965,0.268414273485474,0.254876086741414,0.239439126155273,0.223813393554609,0.214119773629306,0.197676933110847,0.187161470703295,0.173544624102162,0.162840819426879,0.152465620440957,0.144265741839823,0.134264357952873,0.125766301967364,0.11734835078071,0.111193816428459,0.103262489737066,0.0962489982464556,0.0903442245747519
"115","mean.new.infections.males",16239.7590837447,15083.0537458829,16467.0694211423,17514.8184753194,18840.4353561443,20450.6871264398,21951.9346696563,23618.1949080573,24981.3694246947,26458.2070424262,27952.4414768587,28759.9806956299,29943.1368457355,31549.7279476879,32606.2817750543,33920.7466286582,35501.2492937912,36723.9858526842,37647.9566877475,38414.7804082839,39212.8872775851,40058.5400749478,40424.4217175368,40730.3243369836,40695.2446451374,40156.2866872058,39489.0660264699,38072.6004286189,37227.228199852,36565.5800095945,34895.92152241,31848.4751321988,29482.8547167656,27493.8588917612,24578.5226958156,22633.709892041,20536.2230324562,17743.5088678904,15266.9907461965,13839.5852334904,12852.0341705041,12073.6100263927,11446.0958055918,10873.5851220641,10313.9715240186,9810.50980733805,9633.36161326131,9207.15303299027,8795.23570859563,8462.65095204157,8030.30895062363,7816.3253909257,7203.81831012943,6933.77321913201,6444.8305834078,6148.91144071617,5898.58040594615,5570.8014652051,5107.30513093195,4869.02431205673,4578.92279779309,4382.93143250864,4033.68761008022,3765.37978132574,3704.13864825783
"116","lb.new.infections.males",14666.1542465921,13970.3982996682,15413.1100087867,16787.4726255373,18143.4125552885,19649.941768822,21112.2872686721,22785.3143034322,24136.7317076707,25594.2827184171,27006.2191824344,27817.1988704711,29058.2357592615,30655.5224620918,31678.1084750372,33027.7124831515,34557.2456386551,35747.8448733571,36674.5308147431,37529.8741463198,38217.0155663279,39067.5711361974,39470.602149018,39698.6580389823,39621.8049308517,39126.2375994112,38477.6959732395,37054.1596004703,36291.2140698998,35611.6010856243,33895.8083704563,30896.6407247399,28572.8653844896,26640.061991231,23745.2643009183,21942.2957955845,19917.1348077713,17222.3089393035,14767.2637598959,13368.2368949151,12420.1857927259,11686.660306311,11059.9378814213,10502.3279863707,9982.98385396293,9466.64385560035,9295.5967103618,8886.72670318036,8466.03791781158,8104.06623639626,7673.58837227567,7462.50562236929,6869.39097129851,6637.1491218647,6125.18917675953,5854.81630103582,5583.05739732039,5284.44951821179,4817.05718423524,4592.38752014625,4304.59783401193,4102.01527766215,3783.1900466432,3506.4866048965,3448.17045065995
"117","ub.new.infections.males",17813.3639208972,16195.7091920975,17521.0288334978,18242.1643251014,19537.4581570002,21251.4324840575,22791.5820706405,24451.0755126823,25826.0071417187,27322.1313664353,28898.663771283,29702.7625207887,30828.0379322095,32443.9334332839,33534.4550750714,34813.7807741649,36445.2529489274,37700.1268320113,38621.3825607518,39299.686670248,40208.7589888423,41049.5090136982,41378.2412860557,41761.990634985,41768.6843594232,41186.3357750004,40500.4360797002,39091.0412567676,38163.2423298041,37519.5589335646,35896.0346743636,32800.3095396577,30392.8440490416,28347.6557922914,25411.7810907128,23325.1239884975,21155.311257141,18264.7087964773,15766.7177324971,14310.9335720657,13283.8825482822,12460.5597464743,11832.2537297623,11244.8422577575,10644.9591940742,10154.3757590757,9971.12651616081,9527.57936280018,9124.43349937968,8821.23566768689,8387.02952897159,8170.14515948211,7538.24564896034,7230.39731639932,6764.47199005607,6443.00658039651,6214.10341457191,5857.15341219842,5397.55307762866,5145.66110396722,4853.24776157425,4663.84758735513,4284.18517351724,4024.27295775498,3960.10684585571
"118","mean.new.infections.females",17643.827623194,17875.6679798467,19692.5828539441,21308.2261097822,22915.385862094,24678.2070440316,26607.9665262491,28091.8088983617,29904.131498737,31443.0030064473,33211.9025250002,34864.4178141888,36131.7587836132,37698.4412406088,39162.4892249203,40886.5107956542,42615.138065615,43647.1216545369,44715.7109139057,45746.1160039179,46084.5620401264,47216.173165029,47584.5987371928,47864.4625385563,48568.7113452319,48313.0413029859,47527.3811575001,46377.7409685349,46309.7350986606,45871.1107432716,44130.4228283558,41761.0951617047,38283.7320510457,35627.7379536162,32070.5858002442,29377.8561262816,26970.8139495235,23144.9278504597,19943.6883063259,17907.5218204571,16829.749671026,15712.2555546784,14983.2855442788,14810.2223348188,14660.6343127487,14129.5563068418,13908.5969120412,13741.4077604431,13591.2821566712,13150.5909424337,12749.7859668489,12517.8649483832,12069.9671046875,11709.3083669592,11222.1992823055,10785.7107888557,10290.8785282736,10029.1016969129,9669.66248738383,9198.90714855352,8815.55618725425,8416.09839139593,8087.34486976952,7701.60490630679,7230.20604598279
"119","lb.new.infections.females",16622.5421531119,16989.6449330268,18797.8150145673,20531.5715031275,22038.6005712874,23735.4779314198,25710.1641495545,27207.9202980011,28947.2612611284,30412.4977130432,32156.6349857652,33850.2837493795,35046.4070560538,36638.8121268895,38057.8097873915,39853.9925027595,41550.2822995148,42536.1727137507,43582.1398212716,44629.1026884001,44979.0079023172,46114.8231503068,46487.8676937595,46686.7617709439,47395.9976625603,47125.951230919,46439.03165213,45249.4338186183,45233.3570411679,44750.6454730917,42994.9157629543,40527.6477010705,37106.5337214197,34457.1192416766,31048.1557714132,28444.223049893,26116.7685983829,22393.5686762886,19324.8087755795,17303.2032418799,16282.1442254437,15224.6120733824,14493.9923822771,14332.4301160275,14161.4838009505,13649.4792259438,13471.7063605442,13294.8496065209,13094.2704509661,12662.8044747673,12255.7892685435,11996.0988120332,11588.7017468411,11191.210221122,10750.6916097065,10291.4695245173,9860.7197411005,9569.82713909793,9220.23896918676,8742.62677305744,8421.87076184936,7935.16535755079,7655.99480311371,7287.48641671013,6828.40458979044
"120","ub.new.infections.females",18665.113093276,18761.6910266667,20587.350693321,22084.8807164369,23792.1711529006,25620.9361566435,27505.7689029437,28975.6974987222,30861.0017363457,32473.5082998514,34267.1700642352,35878.5518789981,37217.1105111726,38758.070354328,40267.168662449,41919.0290885489,43679.9938317153,44758.0705953231,45849.2820065398,46863.1293194356,47190.1161779357,48317.5231797512,48681.3297806262,49042.1633061686,49741.4250279035,49500.1313750529,48615.7306628703,47506.0481184515,47386.1131561533,46991.5760134514,45265.9298937572,42994.542622339,39460.9303806716,36798.3566655558,33093.0158290752,30311.4892026702,27824.8593006641,23896.2870246308,20562.5678370723,18511.8403990343,17377.3551166083,16199.8990359744,15472.5787062805,15288.0145536102,15159.784824547,14609.6333877398,14345.4874635382,14187.9659143652,14088.2938623762,13638.3774101001,13243.7826651544,13039.6310847332,12551.232462534,12227.4065127965,11693.7069549045,11279.952053194,10721.0373154466,10488.3762547279,10119.0860055809,9655.1875240496,9209.24161265914,8897.03142524108,8518.69493642535,8115.72339590344,7632.00750217515
"121","mean.new.infections.total",33883.5867069386,32958.7217257296,36159.6522750864,38823.0445851016,41755.8212182383,45128.8941704714,48559.9011959055,51710.0038064189,54885.5009234317,57901.2100488735,61164.3440018589,63624.3985098187,66074.8956293487,69248.1691882966,71768.7709999745,74807.2574243124,78116.3873594062,80371.1075072211,82363.6676016531,84160.8964122018,85297.4493177115,87274.7132399768,88009.0204547296,88594.7868755399,89263.9559903693,88469.3279901918,87016.44718397,84450.3413971538,83536.9632985126,82436.690752866,79026.3443507657,73609.5702939035,67766.5867678112,63121.5968453774,56649.1084960598,52011.5660183226,47507.0369819797,40888.4367183501,35210.6790525224,31747.1070539475,29681.7838415301,27785.865581071,26429.3813498706,25683.8074568829,24974.6058367673,23940.0661141799,23541.9585253025,22948.5607934333,22386.5178652668,21613.2418944753,20780.0949174726,20334.1903393089,19273.7854148169,18643.0815860912,17667.0298657133,16934.6222295718,16189.4589342197,15599.903162118,14776.9676183158,14067.9314606103,13394.4789850473,12799.0298239046,12121.0324798497,11466.9846876325,10934.3446942406
"122","lb.new.infections.total",31401.5562574588,31039.2362567509,34280.8587314677,37372.2974542588,40229.8001537284,43451.2577023663,46884.6764529603,50049.1794229979,53142.8319349098,56067.8190667398,59230.8914699476,61747.299048357,64184.5420067203,67382.737860619,69837.8550270064,72981.223392772,76204.0074414654,78397.1047296065,80347.2880387088,82277.5503966388,83297.7007123199,85285.4396017762,86060.5251653443,86513.8887417112,87113.3808492644,86347.0144555655,85011.3419058961,82387.5114358975,81624.4703719364,80483.2339670506,76976.5670149035,71528.5383519614,65758.5978846708,61184.3194049434,54868.171619394,50466.6983419475,46113.4653878587,39674.2661358543,34150.8488328748,30732.349617938,28766.9676714917,26953.9303622084,25603.5223383986,24883.280926903,24216.6498723471,23171.3038571198,22830.626028456,22236.8384175424,21618.5601128475,20816.3003830641,19995.7102068077,19499.6671374266,18513.4073367117,17867.7751616984,16912.8484253852,16194.2377918089,15485.8293303576,14894.6064156574,14085.4925356362,13374.3756119873,12759.9355544794,12076.1425395466,11464.7781592232,10819.4532074393,10305.6001643018
"123","ub.new.infections.total",36365.6171564185,34878.2071947084,38038.4458187051,40273.7917159443,43281.8422827483,46806.5306385764,50235.1259388507,53370.8281898399,56628.1699119536,59734.6010310071,63097.7965337702,65501.4979712804,67965.2492519771,71113.6005159742,73699.6869729427,76633.2914558529,80028.7672773471,82345.1102848356,84380.0471645975,86044.2424277647,87297.1979231031,89263.9868781774,89957.515744115,90675.6850093687,91414.5311314742,90591.641524818,89021.5524620439,86513.1713584101,85449.4562250887,84390.1475386815,81076.121686628,75690.6022358456,69774.5756509516,65058.8742858113,58430.0453727255,53556.4336946977,48900.6085761007,42102.6073008459,36270.50927217,32761.864489957,30596.6000115684,28617.8007999337,27255.2403613427,26484.3339868629,25732.5618011874,24708.8283712399,24253.291022149,23660.2831693242,23154.4756176862,22410.1834058865,21564.4796281374,21168.7135411912,20034.1634929222,19418.388010484,18421.2113060413,17675.0066673347,16893.0885380818,16305.1999085786,15468.4427009954,14761.4873092332,14029.0224156153,13521.9171082625,12777.2868004763,12114.5161678257,11563.0892241794
